run_started_at,episode,total_steps,episode_reward,duration_steps,elapsed_seconds,terminal_reward
2026-04-09T11:40:11,35,11304,3.659999940544367,136,2.743,1.0
2026-04-09T11:40:11,36,11713,-3.6399999409914017,409,8.198,-1.0
2026-04-09T11:40:11,37,11818,3.0399999544024467,105,2.119,1.0
2026-04-09T11:40:11,38,11980,3.779999937862158,162,3.264,1.0
2026-04-09T11:40:11,39,12260,5.21999990567565,280,5.629,1.0
2026-04-09T11:40:11,40,12347,2.679999962449074,87,1.747,1.0
2026-04-09T11:40:11,41,12383,1.6599999852478504,36,0.733,1.0
2026-04-09T11:40:11,42,12641,4.339999925345182,258,5.989,1.0
2026-04-09T11:40:11,43,13141,-7.439999844878912,500,13.125,-0.5
2026-04-09T11:40:11,44,13567,-3.059999953955412,426,12.583,-1.0
2026-04-09T11:40:11,45,13965,-4.939999911934137,398,11.293,-1.0
2026-04-09T11:40:11,46,14029,2.1799999736249447,64,1.76,1.0
2026-04-09T11:40:11,47,14209,4.539999920874834,180,5.101,1.0
2026-04-09T11:40:11,48,14251,1.7799999825656414,42,1.3,1.0
2026-04-09T11:40:11,49,14545,0.8199999593198299,294,9.757,-1.0
2026-04-09T11:40:11,50,14792,5.799999892711639,247,6.585,1.0
2026-04-09T11:40:11,51,14934,3.459999945014715,142,3.607,1.0
2026-04-09T11:40:11,52,15053,3.319999948143959,119,2.892,1.0
2026-04-09T11:40:11,53,15177,3.419999945908785,124,3.139,1.0
2026-04-09T11:40:11,54,15337,4.05999993160367,160,3.76,1.0
2026-04-09T11:40:11,55,15837,4.639999885112047,500,14.478,-0.5
2026-04-09T11:40:11,56,15895,2.099999975413084,58,1.664,1.0
2026-04-09T11:40:11,57,16395,1.1599999628961086,500,13.013,-0.5
2026-04-09T11:40:11,58,16661,-0.020000021904706955,266,5.297,-1.0
2026-04-09T11:40:11,59,16783,3.3799999468028545,122,2.41,1.0
2026-04-09T11:40:11,60,17124,-2.7999999597668648,341,7.257,-1.0
2026-04-09T11:40:11,61,17346,5.179999906569719,222,5.486,1.0
2026-04-09T11:40:11,62,17439,2.7999999597668648,93,2.784,1.0
2026-04-09T11:40:11,63,17679,5.29999990388751,240,8.849,1.0
2026-04-09T11:40:11,64,17799,3.059999953955412,120,4.372,1.0
2026-04-09T11:40:11,65,17849,1.9399999789893627,50,1.648,1.0
2026-04-09T11:40:11,66,17992,3.799999937415123,143,2.992,1.0
2026-04-09T11:40:11,67,18123,3.559999942779541,131,2.421,1.0
2026-04-09T11:40:11,68,18270,3.8799999356269836,147,2.91,1.0
2026-04-09T11:40:11,69,18382,2.939999956637621,112,2.237,1.0
2026-04-09T11:40:11,70,18530,3.899999935179949,148,3.155,1.0
2026-04-09T11:40:11,71,18744,0.5399999655783176,214,5.535,-1.0
2026-04-09T11:40:11,72,18852,3.0999999530613422,108,2.503,1.0
2026-04-09T11:40:11,73,19102,-1.0999999977648258,250,5.178,-1.0
2026-04-09T11:40:11,74,19204,2.9799999557435513,102,2.741,1.0
2026-04-09T11:40:11,75,19309,3.0399999544024467,105,2.01,1.0
2026-04-09T11:40:11,76,19436,3.4799999445676804,127,2.656,1.0
2026-04-09T11:40:11,77,19558,3.3799999468028545,122,2.463,1.0
2026-04-09T11:40:11,78,19615,2.079999975860119,57,1.089,1.0
2026-04-09T11:40:11,79,19769,3.899999935179949,154,2.981,1.0
2026-04-09T11:40:11,80,19802,1.599999986588955,33,0.667,1.0
2026-04-09T11:40:11,81,20221,0.9199999570846558,419,8.322,-1.0
2026-04-09T11:40:11,82,20721,4.839999880641699,500,10.025,-0.5
2026-04-09T11:40:11,83,20827,3.0199999548494816,106,2.132,1.0
2026-04-09T11:40:11,84,20904,2.479999966919422,77,1.559,1.0
2026-04-09T11:40:11,85,20905,1.0,1,0.022,1.0
2026-04-09T11:40:11,86,21281,0.8599999584257603,376,7.622,-1.0
2026-04-09T11:40:11,87,21439,4.0999999307096004,158,3.15,1.0
2026-04-09T11:40:11,88,21586,3.8799999356269836,147,2.944,1.0
2026-04-09T11:40:11,89,21704,3.299999948590994,118,2.374,1.0
2026-04-09T11:40:11,90,21834,3.539999943226576,130,2.647,1.0
2026-04-09T11:40:11,91,22334,-3.199999939650297,500,9.984,-0.5
2026-04-09T11:40:11,92,22483,3.919999934732914,149,3.013,1.0
2026-04-09T11:40:11,93,22633,3.939999934285879,150,3.026,1.0
2026-04-09T11:40:11,94,22805,4.379999924451113,172,3.497,1.0
2026-04-09T11:40:11,95,23269,-6.019999887794256,464,9.289,-1.0
2026-04-09T11:40:11,96,23428,4.079999931156635,159,3.197,1.0
2026-04-09T11:40:11,97,23823,-1.599999986588955,395,7.88,-1.0
2026-04-09T11:40:11,98,24070,2.1199999302625656,247,5.011,-1.0
2026-04-09T11:40:11,99,24232,4.179999928921461,162,3.28,1.0
2026-04-09T11:40:11,100,24359,3.4799999445676804,127,2.567,1.0
2026-04-09T11:40:11,101,24443,2.6199999637901783,84,1.677,1.0
2026-04-09T11:40:11,102,24590,3.8799999356269836,147,2.993,1.0
2026-04-09T11:40:11,103,24698,3.0999999530613422,108,2.212,1.0
2026-04-09T11:40:11,104,25198,-3.1199999414384365,500,10.016,-0.5
2026-04-09T11:40:11,105,25571,-3.8399999365210533,373,7.526,-1.0
2026-04-09T11:40:11,106,25660,2.719999961555004,89,1.761,1.0
2026-04-09T11:40:11,107,25706,1.859999980777502,46,0.88,1.0
2026-04-09T11:40:11,108,25954,-0.3400000147521496,248,4.912,-1.0
2026-04-09T11:40:11,109,26265,-3.3999999463558197,311,6.404,-1.0
2026-04-09T11:40:11,110,26660,-4.479999922215939,395,7.845,-1.0
2026-04-09T11:40:11,111,27018,-1.0999999977648258,358,7.175,-1.0
2026-04-09T11:40:11,112,27232,0.019999977201223373,214,4.424,-1.0
2026-04-09T11:40:11,113,27732,7.4799998216331005,500,9.893,-0.5
2026-04-09T11:40:11,114,27857,3.43999994546175,125,2.594,1.0
2026-04-09T11:40:11,115,27968,3.1199999526143074,111,2.202,1.0
2026-04-09T11:40:11,116,27997,1.5199999883770943,29,0.58,1.0
2026-04-09T11:40:11,117,28397,0.7799999602138996,400,7.908,-1.0
2026-04-09T11:40:11,118,28414,1.2799999937415123,17,0.367,1.0
2026-04-09T11:40:11,119,28520,3.059999953955412,106,2.133,1.0
2026-04-09T11:40:11,120,28703,4.5999999195337296,183,3.733,1.0
2026-04-09T11:40:11,121,28842,3.7199999392032623,139,2.76,1.0
2026-04-09T11:40:11,122,29342,-3.9599999226629734,500,10.098,-0.5
2026-04-09T11:40:11,123,29821,-3.0399999544024467,479,9.674,-1.0
2026-04-09T11:40:11,124,29885,2.219999972730875,64,1.262,1.0
2026-04-09T11:40:11,125,30134,1.559999942779541,249,5.001,-1.0
2026-04-09T11:40:11,126,30283,3.919999934732914,149,3.006,1.0
2026-04-09T11:40:11,127,30395,3.179999951273203,112,2.314,1.0
2026-04-09T11:40:11,128,30417,1.3799999915063381,22,0.439,1.0
2026-04-09T11:40:11,129,30563,3.8599999360740185,146,2.955,1.0
2026-04-09T11:40:11,130,30696,3.5999999418854713,133,2.871,1.0
2026-04-09T11:40:11,131,30719,1.3999999910593033,23,0.447,1.0
2026-04-09T11:40:11,132,30889,4.299999926239252,170,3.404,1.0
2026-04-09T11:40:11,133,30952,2.19999997317791,63,1.257,1.0
2026-04-09T11:40:11,134,31063,3.1199999526143074,111,2.152,1.0
2026-04-09T11:40:11,135,31293,5.539999898523092,230,4.533,1.0
2026-04-09T11:40:11,136,31356,2.19999997317791,63,1.275,1.0
2026-04-09T11:40:11,137,31410,2.0199999772012234,54,1.079,1.0
2026-04-09T11:40:11,138,31656,-1.499999988824129,246,5.026,-1.0
2026-04-09T11:40:11,139,31752,2.8599999584257603,96,1.923,1.0
2026-04-09T11:40:11,140,31804,1.979999978095293,52,1.019,1.0
2026-04-09T11:40:11,141,31906,2.9799999557435513,102,2.159,1.0
2026-04-09T11:40:11,142,32031,3.43999994546175,125,3.716,1.0
2026-04-09T11:40:11,143,32370,-1.119999997317791,339,12.129,-1.0
2026-04-09T11:40:11,144,32420,1.9399999789893627,50,1.415,1.0
2026-04-09T11:40:11,145,32660,2.2599999271333218,240,9.468,-1.0
2026-04-09T11:40:11,146,32931,-2.7599999606609344,271,9.136,-1.0
2026-04-09T11:40:11,147,33203,0.13999997451901436,272,8.716,-1.0
2026-04-09T11:40:11,148,33360,4.079999931156635,157,5.117,1.0
2026-04-09T11:40:11,149,33465,3.0399999544024467,105,3.258,1.0
2026-04-09T11:40:11,150,33539,2.4199999682605267,74,2.322,1.0
2026-04-09T11:40:11,151,33644,3.0399999544024467,105,3.784,1.0
2026-04-09T11:40:11,152,33743,2.9199999570846558,99,3.418,1.0
2026-04-09T11:40:11,153,33826,2.599999964237213,83,2.862,1.0
2026-04-09T11:40:11,154,33984,4.0999999307096004,158,5.476,1.0
2026-04-09T11:40:11,155,34051,2.2799999713897705,67,2.017,1.0
2026-04-09T11:40:11,156,34107,2.0599999763071537,56,1.855,1.0
2026-04-09T11:40:11,157,34207,2.939999956637621,100,3.461,1.0
2026-04-09T11:40:11,158,34302,2.839999958872795,95,3.399,1.0
2026-04-09T11:40:11,159,34425,3.3999999463558197,123,4.179,1.0
2026-04-09T11:40:11,160,34554,3.5199999436736107,129,4.217,1.0
2026-04-09T11:40:11,161,34611,2.079999975860119,57,1.891,1.0
2026-04-09T11:40:11,162,34742,3.559999942779541,131,4.418,1.0
2026-04-09T11:40:11,163,34777,1.6399999856948853,35,1.133,1.0
2026-04-09T11:40:11,164,34941,4.219999928027391,164,5.454,1.0
2026-04-09T11:40:11,165,35077,3.659999940544367,136,4.304,1.0
2026-04-09T11:40:11,166,35194,3.2799999490380287,117,3.72,1.0
2026-04-09T11:40:11,167,35352,4.0999999307096004,158,5.063,1.0
2026-04-09T11:40:11,168,35484,3.579999942332506,132,4.304,1.0
2026-04-09T11:40:11,169,35672,4.699999917298555,188,6.046,1.0
2026-04-09T11:40:11,170,35821,3.919999934732914,149,4.764,1.0
2026-04-09T11:40:11,171,35972,3.9599999338388443,151,4.62,1.0
2026-04-09T11:40:11,172,36037,2.23999997228384,65,1.629,1.0
2026-04-09T11:40:11,173,36151,3.2199999503791332,114,3.588,1.0
2026-04-09T11:40:11,174,36275,3.419999945908785,124,4.029,1.0
2026-04-09T11:40:11,175,36460,4.63999991863966,185,6.004,1.0
2026-04-09T11:40:11,176,36708,0.1799999736249447,248,7.982,-1.0
2026-04-09T11:40:11,177,36767,2.119999974966049,59,1.867,1.0
2026-04-09T11:40:11,178,36868,2.959999956190586,101,3.387,1.0
2026-04-09T11:40:11,179,36950,2.579999964684248,82,2.654,1.0
2026-04-09T11:40:11,180,37450,-2.7199999503791332,500,15.63,-0.5
2026-04-09T11:40:11,181,37768,0.37999996915459633,318,10.195,-1.0
2026-04-09T11:40:11,182,37825,2.079999975860119,57,1.359,1.0
2026-04-09T11:40:11,183,38072,1.679999940097332,247,6.25,-1.0
2026-04-09T11:40:11,184,38159,2.679999962449074,87,2.536,1.0
2026-04-09T11:40:11,185,38216,2.079999975860119,57,1.578,1.0
2026-04-09T11:40:11,186,38336,3.339999947696924,120,3.285,1.0
2026-04-09T11:40:11,187,38451,3.2399999499320984,115,3.845,1.0
2026-04-09T11:40:11,188,38467,1.2599999941885471,16,0.765,1.0
2026-04-09T11:40:11,189,38607,3.7399999387562275,140,4.204,1.0
2026-04-09T11:40:11,190,38712,3.0399999544024467,105,3.258,1.0
2026-04-09T11:40:11,191,38829,3.2799999490380287,117,4.17,1.0
2026-04-09T11:40:11,192,38991,4.179999928921461,162,6.021,1.0
2026-04-09T11:40:11,193,39372,-2.959999956190586,381,13.191,-1.0
2026-04-09T11:40:11,194,39482,3.1399999521672726,110,3.977,1.0
2026-04-09T11:40:11,195,39528,1.859999980777502,46,1.759,1.0
2026-04-09T11:40:11,196,39632,3.0199999548494816,104,3.696,1.0
2026-04-09T11:40:11,197,39840,1.3399999476969242,208,6.855,-1.0
2026-04-09T11:40:11,198,39986,3.8599999360740185,146,4.417,1.0
2026-04-09T11:40:11,199,40131,3.8399999365210533,145,4.36,1.0
2026-04-09T11:40:11,200,40238,3.079999953508377,107,3.339,1.0
2026-04-09T11:40:11,201,40395,4.079999931156635,157,4.879,1.0
2026-04-09T11:40:11,202,40455,2.1399999745190144,60,2.017,1.0
2026-04-09T11:40:11,203,40607,3.9799999333918095,152,5.079,1.0
2026-04-09T11:40:11,204,40712,3.0399999544024467,105,3.639,1.0
2026-04-09T11:40:11,205,40783,2.359999969601631,71,2.262,1.0
2026-04-09T11:40:11,206,40834,1.9599999785423279,51,1.448,1.0
2026-04-09T11:40:11,207,40914,2.5399999655783176,80,2.708,1.0
2026-04-09T11:40:11,208,40957,1.7999999821186066,43,1.357,1.0
2026-04-09T11:40:11,209,41075,3.299999948590994,118,3.794,1.0
2026-04-09T11:40:11,210,41219,3.819999936968088,144,4.469,1.0
2026-04-09T11:40:11,211,41330,3.1599999517202377,111,2.418,1.0
2026-04-09T11:40:11,212,41448,3.299999948590994,118,2.507,1.0
2026-04-09T11:40:11,213,41584,3.659999940544367,136,2.894,1.0
2026-04-09T11:40:11,214,41723,3.7199999392032623,139,2.781,1.0
2026-04-09T11:40:11,215,41769,1.859999980777502,46,0.937,1.0
2026-04-09T11:40:11,216,42269,1.31999995931983,500,10.386,-0.5
2026-04-09T11:40:11,217,42441,4.379999924451113,172,3.515,1.0
2026-04-09T11:40:11,218,42588,3.8799999356269836,147,3.002,1.0
2026-04-09T11:40:11,219,42718,3.539999943226576,130,2.576,1.0
2026-04-09T11:40:11,220,42820,2.9799999557435513,102,2.12,1.0
2026-04-09T11:40:11,221,43083,2.959999956190586,263,5.694,1.0
2026-04-09T11:40:11,222,43157,2.4199999682605267,74,1.572,1.0
2026-04-09T11:40:11,223,43184,1.479999989271164,27,0.617,1.0
2026-04-09T11:40:11,224,43356,4.379999924451113,172,3.573,1.0
2026-04-09T11:40:11,225,43467,3.1599999517202377,111,2.365,1.0
2026-04-09T11:40:11,226,43967,-2.9999999441206455,500,10.856,-0.5
2026-04-09T11:40:11,227,44051,2.6199999637901783,84,1.709,1.0
2026-04-09T11:40:11,228,44213,4.179999928921461,162,3.586,1.0
2026-04-09T11:40:11,229,44305,2.7799999602138996,92,2.077,1.0
2026-04-09T11:40:11,230,44375,2.339999970048666,70,1.578,1.0
2026-04-09T11:40:11,231,44495,3.339999947696924,120,2.706,1.0
2026-04-09T11:40:11,232,44644,3.919999934732914,149,3.224,1.0
2026-04-09T11:40:11,233,44747,2.9999999552965164,103,2.253,1.0
2026-04-09T11:40:11,234,44855,3.0999999530613422,108,2.39,1.0
2026-04-09T11:40:11,235,44889,1.61999998614192,34,0.731,1.0
2026-04-09T11:40:11,236,45171,1.4599999450147152,282,5.977,-1.0
2026-04-09T11:40:11,237,45239,2.2999999709427357,68,1.563,1.0
2026-04-09T11:40:11,238,45353,3.2199999503791332,114,2.377,1.0
2026-04-09T11:40:11,239,45536,4.5999999195337296,183,3.929,1.0
2026-04-09T11:40:11,240,45593,2.079999975860119,57,1.171,1.0
2026-04-09T11:40:11,241,45802,5.119999907910824,209,4.183,1.0
2026-04-09T11:40:11,242,45923,3.3599999472498894,121,2.604,1.0
2026-04-09T11:40:11,243,46423,3.999999899417162,500,10.729,-0.5
2026-04-09T11:40:11,244,46599,4.459999922662973,176,3.929,1.0
2026-04-09T11:40:11,245,46752,3.9999999329447746,153,3.382,1.0
2026-04-09T11:40:11,246,46898,3.8599999360740185,146,3.199,1.0
2026-04-09T11:40:11,247,46930,1.5799999870359898,32,0.687,1.0
2026-04-09T11:40:11,248,47262,7.339999858289957,332,7.334,1.0
2026-04-09T11:40:11,249,47436,4.419999923557043,174,3.807,1.0
2026-04-09T11:40:11,250,47564,3.4999999441206455,128,3.093,1.0
